#	Zeit (s)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
312	622.0000	42.91	48.40	41.48	37.01	49.24	51.75	43.68	33.51
313	624.0000	43.06	48.69	41.68	37.10	49.49	52.00	43.91	33.53
314	626.0000	43.22	48.96	41.87	37.19	49.73	52.25	44.14	33.55
315	628.0000	43.36	49.20	42.02	37.26	49.95	52.47	44.34	33.55
316	630.0000	43.48	49.38	42.17	37.34	50.16	52.60	44.53	33.56
317	632.0000	43.61	49.43	42.28	37.41	50.35	52.55	44.73	33.57
318	634.0000	43.73	49.37	42.34	37.49	50.52	52.36	44.92	33.58
319	636.0000	43.84	49.20	42.34	37.57	50.63	52.08	45.08	33.60
320	638.0000	43.93	48.94	42.30	37.63	50.69	51.73	45.21	33.61
321	640.0000	44.01	48.63	42.24	37.69	50.69	51.36	45.31	33.63
322	642.0000	44.06	48.29	42.13	37.75	50.65	50.98	45.38	33.66
323	644.0000	44.08	47.94	42.00	37.80	50.57	50.61	45.39	33.69
324	646.0000	44.09	47.58	41.86	37.83	50.46	50.25	45.38	33.71
325	648.0000	44.07	47.23	41.71	37.84	50.32	49.91	45.34	33.73
326	650.0000	44.03	46.88	41.55	37.85	50.18	49.58	45.27	33.76
327	652.0000	43.97	46.55	41.40	37.85	50.02	49.27	45.18	33.79
328	654.0000	43.91	46.24	41.24	37.84	49.84	48.98	45.07	33.81
329	656.0000	43.84	45.93	41.07	37.82	49.66	48.70	44.94	33.84
330	658.0000	43.76	45.64	40.91	37.79	49.47	48.44	44.79	33.87
331	660.0000	43.66	45.36	40.76	37.76	49.29	48.20	44.65	33.89
332	662.0000	43.57	45.11	40.61	37.71	49.10	47.97	44.49	33.91
333	664.0000	43.47	44.86	40.46	37.66	48.90	47.74	44.33	33.92
334	666.0000	43.37	44.63	40.31	37.61	48.70	47.52	44.16	33.95
335	668.0000	43.26	44.40	40.18	37.55	48.50	47.31	43.98	33.96
336	670.0000	43.14	44.17	40.03	37.50	48.27	47.09	43.79	33.98
337	672.0000	43.01	44.00	39.89	37.45	48.03	46.99	43.61	34.01
